close,volume,macd,rsi,obv,atr,mom,usd_close,gold_close,sma_plus_3
"4,423.29",2.43,18.57,43.78130863,236.29,61.67773448,0.966167778,"11,355.00","1.314,60",4470.863333
"4,449.76",2.69,12.57,46.51388185,238.98,59.70146773,0.986043956,"11,407.50","1.317,70",4468.183333
"4,486.11",3.1,10.62,50.10078729,242.08,58.5063629,0.986717255,"11,390.00","1.308,40",4433.026667
"4,476.72",3.58,8.23,49.18321223,238.5,57.15805126,0.974290782,"11,410.00","1.284,50",4374.75
"4,441.72",3.64,3.47,45.81505473,234.86,56.77890474,0.969627907,"11,560.00","1.281,00",4349.966667
"4,380.64",3.69,-5.17,40.59085929,231.17,58.73326869,0.954275532,"11,592.50","1.271,10",4334.903333
"4,301.89",3.25,-18.17,35.04274342,227.92,59.85660664,0.942824205,"11,605.00","1.268,30",4365.47
"4,367.37",3.61,-22.92,42.12615396,231.53,61.36756331,0.954641433,"11,542.50","1.286,20",4375.793333
"4,335.45",3.27,-28.92,39.84513479,228.26,63.02416593,0.961162853,"11,620.00","1.287,30",4380.906667
"4,393.59",3.02,-28.66,45.62085717,231.28,63.38743979,0.991201532,"11,632.50","1.272,20",4358.446667
"4,398.34",3.08,-27.75,46.07638802,234.36,61.72047981,0.994359402,"11,597.50","1.273,40",4331.653333
"4,350.79",3,-30.51,42.25996777,231.36,62.79687411,0.977758351,"11,657.50","1.257,90",4326.323333
"4,326.21",2.48,-34.29,40.39725595,228.88,61.02709738,0.964356648,"11,702.50","1.243,50",4296.006667
"4,317.96",2.55,-37.52,39.76373579,226.33,60.67159043,0.964536536,"11,695.00","1.244,00",4273.85
"4,334.80",2.57,-38.28,41.77107233,228.9,58.47576254,0.975928244,"11,747.50","1.241,10",4247.73
"4,235.26",5.21,-46.38,34.46088064,223.69,61.40892236,0.966813068,"11,762.50","1.241,40",4276.636667
"4,251.49",2.79,-50.9,36.41483541,226.48,60.76399933,0.988284219,"11,885.00","1.237,80",4289.06
"4,256.44",2.73,-53.46,37.03144321,229.21,59.13085652,0.974600274,"11,962.50","1.250,60",4284.013333
"4,321.98",3.87,-49.64,44.68064684,233.08,59.62079534,0.996893056,"11,770.00","1.222,30",4248.983333
"4,288.76",3.05,-48.73,41.90216946,230.03,59.12145282,0.976140241,"11,885.00","1.221,70",4212.993333
"4,241.30",3.19,-51.24,38.24323349,226.84,56.77706333,0.964295621,"11,985.00","1.248,20",4204.006667
"4,216.89",3,-54.57,36.47888417,223.84,56.66155881,0.96922398,"11,962.50","1.233,20",4223.603333
"4,180.79",2.95,-59.44,33.98197528,220.89,55.71144746,0.966386283,"11,962.50","1.230,30",4253.92
"4,214.34",2.77,-59.91,38.21466617,223.66,55.04920122,0.976002557,"11,972.50","1.235,30",4253.213333
"4,275.68",3.8,-54.69,45.14007147,227.46,55.04854399,0.986361539,"11,985.00","1.262,40",4219.596667
"4,271.74",3.26,-50.3,44.79277141,224.2,54.45079085,1.008613403,"11,990.00","1.258,50",4171.003333
"4,212.22",2.96,-51.03,39.80984479,221.24,53.14144864,0.990763238,"12,022.50","1.226,00",4161.046667
"4,174.83",2.73,-54,37.02352149,218.51,52.96920231,0.9808267,"12,117.50","1.235,70",4168.196667
"4,125.96",3.45,-59.62,33.70317507,215.06,52.843545,0.954645787,"12,105.00","1.245,50",4203.536667
"4,182.35",3.7,-58.84,40.35063786,218.76,54.11900607,0.975188633,"12,122.50","1.231,20",4207.94
"4,196.28",2.81,-56.45,41.90041733,221.57,53.2476485,0.98938533,"12,165.00","1.236,10",4205.716667
"4,231.98",2.91,-51.08,45.78784694,224.48,53.79353075,1.003578467,"12,207.50","1.195,00",4196
"4,195.56",2.66,-49.2,42.65246758,221.82,53.50827855,1.003532825,"12,212.50","1.205,10",4201.806667
"4,189.61",2.12,-47.64,42.14472359,219.7,53.3341158,0.99413194,"12,192.50","1.198,40",4229.996667
"4,202.83",1.89,-44.82,43.74702888,221.59,51.82310753,0.982961775,"12,200.00","1.205,10",4271.476667
"4,212.98",2.06,-41.29,45.00634327,223.65,50.33717127,0.986244481,"12,260.00","1.216,10",4286.37
"4,274.18",2.51,-33.17,51.98589597,226.16,49.71308761,1.014709583,"12,210.00","1.203,10",4262.58
"4,327.27",2.31,-22.2,57.0753138,228.47,49.95429564,1.036514062,"12,160.00","1.225,00",4212.093333
"4,257.66",2.19,-18.9,49.64483288,226.28,49.97470309,1.031919844,"12,170.00","1.238,40",4193.07
"4,202.81",1.97,-20.48,44.70600226,224.31,51.77936716,1.004891987,"12,180.00","1.237,80",4192.54
"4,175.81",2.38,-23.64,42.46641741,221.93,50.68869808,0.99512187,"12,237.50","1.229,40",4218.926667
"4,200.59",2.3,-23.86,45.18071388,224.23,50.1473625,0.992582668,"12,235.00","1.225,30",4282.32
"4,201.22",2.76,-23.72,45.2514323,226.99,48.54397946,1.001349045,"12,190.00","1.229,30",4362.443333
"4,254.97",2.96,-19.05,51.05302981,229.95,50.76226664,1.015600497,"12,161.50","1.246,70",4414.95
"4,390.77",4.9,-4.34,62.00725162,234.85,54.34996188,1.044717488,"12,050.00","1.250,90",4422.103333
"4,441.59",4.56,11.29,65.15045446,239.41,55.37567889,1.054263253,"12,085.00","1.238,10",4425.74
"4,412.49",3.21,21.09,61.98801349,236.2,54.69527326,1.032359423,"12,117.50","1.240,00",4447.406667
"4,412.23",2.92,28.5,61.95907506,233.28,53.53061088,1.019633626,"12,090.00","1.251,70",4475.343333
"4,452.50",3.29,37.2,64.70725774,236.57,50.94128153,1.045762226,"12,132.50","1.242,30",4470.29
"4,477.49",3.29,45.58,66.33270208,239.86,50.19047571,1.065356274,"12,140.00","1.239,00",4418.72
"4,496.04",3.16,53.1,67.52821746,243.02,48.5318703,1.076686918,"12,165.00","1.262,60",4367.256667
"4,437.34",2.41,53.71,60.23866126,240.61,49.25816528,1.05636113,"12,180.00","1.264,50",4361.063333
"4,322.78",2.7,44.44,49.09908254,237.91,51.01901062,1.028934452,"12,230.00","1.263,60",4382.223333
"4,341.65",2.53,38.18,50.71576618,240.44,51.65193843,1.020371471,"12,190.00","1.251,00",4385.76
"4,418.76",2.65,38.98,56.75960131,243.09,53.03608569,1.006374736,"12,210.00","1.242,20",4374.276667
"4,386.26",2.18,36.58,53.76681146,240.91,52.19207956,0.987542749,"12,240.00","1.260,40",4387.093333
"4,352.26",2.35,31.56,50.75193362,238.56,51.78693102,0.986350111,"12,202.50","1.251,70",4425.23
"4,384.31",2.83,29.83,53.40430903,241.39,50.91786452,0.993672134,"12,192.50","1.257,30",4447.376667
"4,424.71",3.43,31.36,56.57887868,244.82,50.0958742,0.993758563,"12,185.00","1.257,60",4462.536667
"4,466.67",3.77,35.55,59.65344825,248.59,50.05259747,0.997583468,"12,160.00","1.263,30",4472.41
"4,450.75",3.69,37.15,57.97609506,244.9,50.31526908,0.989926691,"12,172.50","1.274,80",4486.046667
"4,470.19",3.84,39.54,59.47458661,248.74,48.46417843,1.007403084,"12,145.00","1.290,10",4498.663333
"4,496.29",4.05,43.04,61.46151172,252.79,46.51816569,1.040138522,"12,085.00","1.295,30",4518.63
"4,491.66",2.93,44.92,60.8911721,249.86,44.34043957,1.03455138,"11,975.00","1.300,40",4552.293333
"4,508.04",2.86,47.19,62.22664018,252.72,42.20755103,1.020204763,"11,825.00","1.319,00",4582.353333
"4,556.19",4.44,52.27,65.91159732,257.16,43.6405831,1.038741433,"11,835.00","1.324,70",4612.34
"4,592.65",4.3,58.56,68.42356999,261.46,42.90339859,1.055233373,"11,770.00","1.320,60",4622.646667
"4,598.22",3.61,63.27,68.80180433,265.07,41.4995844,1.048789889,"11,812.50","1.317,10",4615.67
"4,646.15",3.8,70.06,71.9188924,268.87,41.14675695,1.050046218,"11,740.00","1.323,90",4577.86
"4,623.57",3.27,72.78,68.44921377,265.6,41.23198859,1.035126839,"11,647.50","1.338,30",4559.65
"4,577.29",3.32,70.39,61.86169079,262.28,43.66113226,1.028431163,"11,667.50","1.343,00",4573.96
"4,532.72",3.85,64.16,56.24745647,258.43,44.61890853,1.01398822,"11,640.00","1.328,20",4591.123333
"4,568.94",3.38,61.44,59.46681932,261.81,44.65970078,1.016157766,"11,665.00","1.331,60",4601.903333
"4,620.22",3.59,62.7,63.55549728,265.4,45.1325793,1.028621935,"11,609.00","1.321,40",4614.886667
"4,584.21",2.85,60.1,59.05087533,262.55,43.49239506,1.016896478,"11,589.50","1.350,10",4649.436667
"4,601.28",3.37,58.73,60.48078506,265.92,42.78222398,1.009896427,"11,595.00","1.337,80",4677.64
"4,659.17",3.83,61.62,64.95068903,269.75,42.44992227,1.014484012,"11,581.50","1.340,20",4683.666667
"4,687.86",4.64,65.46,66.94606499,274.39,41.62135639,1.0194945,"11,472.50","1.351,70",4689.116667
"4,685.89",4.41,67.57,66.66541425,269.98,40.64554522,1.008553318,"11,439.50","1.338,10",4688.613333
"4,677.25",3.68,67.76,65.3710433,266.3,40.22514914,1.011610076,"11,365.00","1.341,40",4704.92
"4,704.21",5.06,69.29,67.49203416,271.36,39.78478134,1.027728197,"11,395.00","1.346,50",4763.063333
"4,684.38",5.07,68.12,64.36908966,266.29,39.57301124,1.033458939,"11,425.00","1.370,30",4827
"4,726.17",5.27,69.76,67.75523296,271.56,39.23779616,1.034412796,"11,382.50","1.372,20",4853.48
"4,878.64",6.42,82.41,76.52195236,277.98,50.89295357,1.055932401,"11,355.00","1.379,00",4834.42
"4,876.19",6.86,91.19,76.16361526,271.12,51.38059975,1.063692545,"11,292.50","1.372,90",4775.346667
"4,805.61",4.83,91.39,66.50217561,266.29,54.38769976,1.044407208,"11,320.00","1.359,00",4740.213333
"4,821.46",4.21,91.78,67.4992331,270.5,52.0364355,1.034832384,"11,314.00","1.341,40",4706.533333
"4,698.97",4.68,81.26,54.09809651,265.82,57.62811867,1.002369951,"11,445.00","1.330,50",4707.906667
"4,700.21",4.63,72.2,54.19723453,270.45,58.84682448,1.003055983,"11,422.50","1.336,00",4717.25
"4,720.42",3.25,65.88,55.87013998,273.7,56.94776559,1.009229782,"11,380.00","1.311,20",4733.203333
"4,703.09",3.36,58.81,54.04721032,270.34,54.20292519,0.999761915,"11,392.50","1.311,40",4790.15
"4,728.24",3.4,54.59,56.27680613,273.74,53.31771625,1.009363032,"11,410.00","1.303,40",4837.473333
"4,768.28",3.89,53.87,59.63467316,277.63,51.79502223,1.008909963,"11,360.00","1.293,80",4878.486667
"4,873.93",4.61,61.11,66.86555728,282.24,55.64180636,0.999034567,"11,312.50","1.279,60",4873.156667
"4,870.21",4.79,65.8,66.41442545,277.45,54.84024876,0.998773633,"11,292.50","1.290,50",4890.1
"4,891.32",4.09,70.4,67.74437875,281.54,52.80880242,1.017835405,"11,321.00","1.284,40",4900.126667
"4,857.94",3.53,70.54,63.46481585,278.01,53.31888796,1.007566173,"11,316.50","1.303,20",4869.39
"4,921.04",4.01,74.88,67.62798106,282.02,55.07468168,1.047259293,"11,305.00","1.298,00",4834.57
"4,921.40",3.74,77.46,67.65062938,285.76,53.07220442,1.047059599,"11,288.50","1.308,70",4815.73
"4,765.73",6.46,66.17,51.02620556,279.3,62.25347553,1.009598722,"11,354.00","1.320,10",4850.556667
"4,816.58",3.83,60.64,54.92294206,283.13,64.59108442,1.024130944,"11,412.50","1.318,70",4869.366667
"4,864.88",3.69,59.46,58.31568395,286.82,64.08243553,1.028898702,"11,440.00","1.327,20",4880.09
"4,870.21",4.07,58.29,58.6852273,290.89,61.66369014,1.021376681,"11,430.00","1.300,00",4887.45
"4,873.01",4.26,56.92,58.8914046,295.15,58.92556941,0.999811241,"11,434.50","1.303,10",4895.85
"4,897.05",3.05,57.13,60.70457488,298.2,56.36088588,1.005511056,"11,420.00","1.293,40",4894.55
"4,892.29",2.63,56.26,60.13896231,295.57,54.29439404,1.00019831,"11,445.00","1.288,00",4894.146667
"4,898.21",3.14,55.4,60.63027664,298.71,53.22979446,1.008289522,"11,520.00","1.280,60",4893.956667
"4,893.15",3.62,53.7,59.95011157,295.09,51.54409486,0.994332499,"11,630.00","1.284,20",4869.16
"4,891.08",3.66,51.59,59.65527717,291.43,50.38951665,0.993839151,"11,600.00","1.290,50",4845.36
"4,897.64",3.52,49.87,60.32126177,294.95,48.61240832,1.027678866,"11,564.50","1.300,70",4826.196667
"4,818.76",3.22,41.67,49.69787452,291.73,51.07509344,1.000452603,"11,580.00","1.298,90",4832.863333
"4,819.68",3.27,34.83,49.80890058,295,49.10972962,0.990708918,"11,547.50","1.296,00",4840.47
"4,840.15",3.49,30.72,52.33004661,298.49,46.94117751,0.993827782,"11,561.50","1.295,60",4838.576667
"4,838.76",3.66,27.03,52.13852769,294.83,45.28252197,0.99297149,"11,522.50","1.302,60",4846.346667
"4,842.50",2.83,24.13,52.64076244,297.66,43.35305612,0.988860641,"11,517.50","1.309,00",4852.476667
"4,834.47",2.56,20.95,51.39378124,295.1,42.14569497,0.988181404,"11,517.00","1.308,30",4873.7
"4,862.07",3.21,20.41,55.31215093,298.31,42.09028818,0.992621794,"11,575.00","1.288,60",4890.676667
"4,860.89",3,19.67,55.10760881,295.31,42.41598188,0.99340711,"11,560.00","1.287,40",4910.843333
"4,898.14",3.38,21.83,60.12103916,298.69,41.86126889,1.001443444,"11,530.00","1.287,30",4942.01
"4,913.00",3.6,24.47,61.94674689,302.29,41.12760683,1.003136204,"11,521.00","1.295,60",4981.533333
"4,921.39",3.24,26.92,62.97732993,305.53,40.9363492,1.02129801,"11,536.50","1.294,60",5012.736667
"4,991.64",4.71,34.14,70.2439914,310.24,43.0301814,1.035678717,"11,445.50","1.305,70",4980.843333
"5,031.57",4.23,42.59,73.43556877,314.47,43.8423113,1.039548361,"11,412.50","1.293,30",4940.416667
"5,015.00",4.66,47.4,70.07655837,309.81,48.91928906,1.036422555,"11,417.50","1.293,70",4925.376667
"4,895.96",4.03,41.14,51.75967689,305.78,55.77362556,1.011039752,"11,487.50","1.294,50",4951.076667
"4,910.29",3.17,36.91,53.3407589,308.95,55.01908087,1.015683208,"11,507.50","1.288,00",4945.616667
"4,969.88",3.85,37.92,59.31269309,312.8,54.52200367,1.022173683,"11,530.50","1.294,90",4926.353333
"4,973.06",2.84,38.54,59.60978574,315.64,51.93686055,1.023076021,"11,610.00","1.291,60",4916.053333
"4,893.91",4.04,32.27,49.85251178,311.6,55.66851337,0.999136407,"11,675.00","1.245,60",4928.936667
"4,912.09",3.09,28.44,51.80392936,314.69,54.29719098,0.999814777,"11,765.00","1.243,70",4936.76
"4,942.16",3.08,27.52,54.92807565,317.77,53.64810591,1.004220352,"11,784.00","1.244,30",4935.1
"4,932.56",2.7,25.71,53.73060751,315.07,51.74252692,0.988164211,"11,890.00","1.244,00",4919.273333
"4,935.56",2.63,24.25,54.06760247,317.7,49.86020357,0.980918481,"11,855.00","1.253,00",4922.783333
"4,937.18",2.6,22.95,54.2613301,320.3,48.40804617,0.984482552,"11,835.00","1.252,10",4934.373333
"4,885.08",3.08,17.51,47.345302,317.22,50.12318573,0.99777776,"11,775.50","1.253,50",4950.816667
"4,946.09",2.48,17.92,54.63681766,319.7,50.90081532,1.007290812,"11,810.00","1.259,80",4944.34
"4,971.95",2.81,20.1,57.33379257,322.51,49.54861423,1.000416509,"11,810.00","1.260,80",4915.51
"4,934.41",2.72,18.59,52.45809932,319.79,49.6494275,0.992228125,"11,788.00","1.273,60",4907.213333
"4,926.66",2.25,16.57,51.48468907,317.54,46.89803982,1.006691991,"11,794.50","1.273,70",4894.28
"4,885.46",2.7,11.52,46.54050477,314.84,47.07603697,0.994578682,"11,817.50","1.274,90",4887.216667
"4,909.52",2.56,9.34,49.5852917,317.4,45.94203433,0.9933956,"11,892.50","1.271,70",4866.61
"4,887.86",2.74,5.8,46.99057286,314.66,44.62974617,0.990937769,"11,996.50","1.272,40",4851.366667
"4,864.27",2.93,1.09,44.27329855,311.73,44.37905001,0.985555844,"11,934.00","1.313,70",4850.69
"4,847.70",2.46,-3.95,42.41784291,309.27,43.83626072,0.981876294,"11,971.50","1.316,20",4847.783333
"4,842.13",2.88,-8.29,41.78392173,306.39,42.63652782,0.991207923,"11,990.00","1.318,00",4857.88
"4,862.24",3.18,-9.99,44.9809142,309.57,41.51177583,0.983047215,"11,987.50","1.320,90",4852.176667
"4,838.98",2.96,-13.07,42.10103815,306.61,41.1209347,0.973255966,"12,090.00","1.322,20",4865.376667
"4,872.42",3.04,-12.66,47.32271666,309.65,40.57229651,0.987437201,"12,099.00","1.316,10",4869.513333
"4,845.13",3.08,-14.37,43.84732017,306.57,40.24856104,0.983451263,"11,995.00","1.319,00",4890.56
"4,878.58",3.44,-12.88,48.80980032,310.01,39.76294954,0.99859174,"11,855.00","1.321,80",4893.943333
"4,884.83",3.19,-11.07,49.70419385,313.2,38.52345314,0.994970995,"11,855.00","1.326,40",4928.676667
"4,908.27",2.76,-7.66,53.01948641,315.96,37.84820649,1.004175652,"11,910.00","1.330,70",4967.49
"4,888.73",3.14,-6.45,50.05732089,312.82,36.59119174,1.005028504,"11,917.50","1.320,40",5037.25
"4,989.03",5.24,2.57,61.84205607,318.06,41.1418209,1.029154032,"11,700.00","1.316,50",5051.773333
"5,024.71",5.89,12.45,65.00547488,323.95,41.23240512,1.037706546,"11,625.00","1.316,00",5050.556667
"5,098.01",7.73,25.9,70.42920995,331.68,48.33794761,1.048489996,"11,575.00","1.338,70",5041.493333
"5,032.60",3.59,30.92,61.299076,328.09,50.2938085,1.040012565,"11,585.00","1.337,00",5068.603333
"5,021.06",3.23,33.58,59.82555142,324.86,50.12353646,1.030506401,"11,661.50","1.306,30",5085.316667
"5,070.82",3.85,39.26,63.85972146,328.71,49.24756957,1.046580793,"11,735.00","1.296,90",5090.713333
"5,113.93",5.39,46.69,66.95560369,334.1,50.15202889,1.048241497,"11,695.00","1.299,60",5095.11
"5,071.20",4.15,48.58,61.34615906,329.95,53.52902683,1.038152812,"11,685.00","1.316,70",5099.216667
"5,087.01",3.33,50.76,62.59483062,333.28,54.02909634,1.03641609,"11,615.00","1.309,20",5103.093333
"5,127.12",4.76,55.1,65.62844402,338.04,51.77916089,1.048763176,"11,570.00","1.313,70",5090.32
"5,083.52",5.6,54.39,59.93796157,332.44,58.15350654,1.018939553,"11,605.00","1.306,10",5102.23
"5,098.64",3.38,54.41,61.19456859,335.82,56.81611321,1.014713287,"11,567.50","1.290,60",5105.713333
"5,088.80",3.84,53.03,59.87824255,331.98,56.34210513,0.998193413,"11,577.50","1.303,10",5095.523333
"5,119.25",3.55,53.77,62.56198187,335.53,57.22695476,1.01721774,"11,758.00","1.287,70",5078.1
"5,109.09",3.71,52.93,61.09357299,331.82,55.54574371,1.017532155,"11,697.00","1.284,00",5059.656667
"5,058.23",3.54,47.61,54.23149836,328.28,54.08033344,0.997517167,"11,750.00","1.306,70",5077.993333
"5,066.98",3.91,43.6,55.16453346,332.19,51.99602391,0.990819194,"11,795.00","1.310,80",5099.8
"5,053.76",2.95,38.9,53.39349606,329.24,50.3220222,0.996560972,"11,777.50","1.308,90",5137.97
"5,113.24",3.29,39.53,59.66752911,332.53,50.97616347,1.005156271,"11,670.00","1.308,50",5152.073333
"5,132.40",4.12,41.09,61.46699011,336.65,48.53500894,1.001029818,"11,687.50","1.308,80",5157.593333
"5,168.27",3.57,44.71,64.64704008,340.22,47.63036544,1.016671519,"11,691.00","1.312,80",5153.753333
"5,155.55",4.17,46.02,62.67182774,336.05,47.40605363,1.0111618,"11,672.50","1.313,90",5156.96
"5,148.96",3.37,46,61.62136787,332.68,45.25419265,1.011822041,"11,675.00","1.304,50",5170.696667
"5,156.75",3.6,46.08,62.42316416,336.28,43.32103603,1.007325292,"11,684.50","1.297,70",5187.16
"5,165.17",3.74,46.29,63.31527563,340.02,41.76810489,1.010976514,"11,679.00","1.295,10",5198.403333
"5,190.17",3.35,47.92,65.90360744,343.37,40.50324025,1.026084223,"11,700.00","1.293,40",5196.666667
"5,206.14",3.52,49.93,67.48197603,346.89,41.28515166,1.027464091,"11,690.00","1.273,70",5176.803333
"5,198.90",3.61,50.35,65.99055551,343.28,41.0090694,1.028719211,"11,678.50","1.278,60",5165.586667
"5,184.96",3.39,49,63.09892262,339.89,39.67413587,1.014026332,"11,718.00","1.277,30",5165.426667
"5,146.55",4.01,44.31,55.83850841,335.88,40.4716976,1.002756995,"11,713.00","1.283,80",5162.196667
"5,165.25",3.26,41.63,58.35111676,339.14,39.46800491,0.999415665,"11,681.50","1.281,90",5174.31
"5,184.48",3.65,40.59,60.81982515,342.79,38.75314742,1.005611428,"11,700.50","1.288,70",5187.526667
"5,136.86",3.35,35.51,52.51806899,339.44,39.9829226,0.997650011,"11,690.00","1.285,80",5210.346667
"5,201.59",3.51,36.29,60.42558696,342.95,38.74271385,1.008695399,"11,747.50","1.263,70",5215.593333
"5,224.13",3.86,38.29,62.75180306,346.81,37.73680571,1.01141492,"11,765.00","1.268,90",5223.043333
"5,205.32",3.53,37.92,59.60315313,343.28,37.70274816,1.00291898,"11,764.00","1.265,10",5202.266667
"5,217.33",3.51,38.15,60.95041941,346.79,36.75183758,1.002149385,"11,755.00","1.265,80",5177.726667
"5,246.48",3.28,40.23,64.08156731,350.07,35.65742061,1.009151936,"11,729.50","1.252,70",5143.866667
"5,142.99",4.4,33.14,49.04558942,345.67,41.44974771,0.991905434,"11,812.00","1.243,50",5139.703333
"5,143.71",3.18,27.26,49.13500976,348.85,40.57762287,0.999448174,"11,820.00","1.229,90",5154.526667
"5,144.90",3.04,22.44,49.29339627,351.89,39.89279267,0.99606021,"11,927.50","1.233,60",5175.606667
"5,130.50",2.98,17.26,47.37113149,348.91,38.91687891,0.989588155,"11,965.00","1.235,20",5207.966667
"5,188.18",3.98,17.61,54.94943734,352.89,40.9792447,1.009990539,"11,955.00","1.234,40",5218.506667
"5,208.14",3.18,19.27,57.24382556,356.07,40.17001293,1.00125923,"11,980.00","1.225,70",5211.83
"5,227.58",4.02,21.91,59.41195509,360.09,40.35001201,1.000660397,"11,967.50","1.215,30",5193.973333
"5,219.80",3,23.1,58.14126718,357.09,38.89358258,1.002781769,"11,973.50","1.216,80",5187.833333
"5,188.11",3.27,21.25,53.15436014,353.82,38.66118382,0.994399434,"11,972.50","1.221,00",5169.316667
"5,174.01",3.63,18.42,51.05602276,350.19,38.27038498,0.986186929,"11,952.50","1.218,60",5158.65
"5,201.38",3.37,18.19,54.78713901,353.56,38.33892891,1.011353318,"11,978.50","1.221,20",5137.383333
"5,132.56",4.05,12.3,45.41276956,349.51,38.29400542,0.997832304,"12,022.50","1.214,10",5140.166667
"5,142.01",3.37,8.31,46.7598833,352.88,39.79300503,0.999438279,"12,170.00","1.217,50",5093.1
"5,137.58",3.72,4.73,46.18448848,349.16,40.4220761,1.001379982,"12,185.00","1.210,50",5030.356667
"5,140.91",4.03,2.14,46.71527568,353.19,40.47478495,0.990888905,"12,127.50","1.214,60",4983.433333
"5,000.81",3.94,-11.09,32.28688947,349.25,45.45158602,0.960191162,"12,150.00","1.214,20",4994.11
"4,949.35",3.72,-25.44,28.771758,345.53,48.74361559,0.94677652,"12,176.50","1.192,20",4997.166667
"5,000.14",2.39,-32.33,36.15939387,347.92,49.52192877,0.957917928,"12,210.00","1.206,70",4995.08
"5,032.84",3.87,-34.76,40.44236293,351.79,49.41964814,0.970071953,"12,202.50","1.211,70",4971.786667
"4,958.52",2.99,-42.2,34.7381328,348.8,49.1782447,0.958351453,"12,240.00","1.205,30",4956.63
"4,993.88",3.14,-44.72,39.1366624,351.94,49.66408437,0.960106741,"12,185.00","1.224,60",4932.863333
"4,962.96",2.81,-48.65,36.80095202,349.13,48.80593548,0.966956061,"12,220.00","1.221,00",4932.856667
"4,913.05",2.61,-55.16,33.34189118,346.52,48.88479723,0.955472665,"12,216.00","1.229,30",4945.71
"4,922.58",2.67,-58.87,34.60583611,349.19,48.313026,0.958151503,"12,207.50","1.233,60",4981.166667
"4,962.94",3.21,-57.89,39.81100911,352.4,48.46352415,0.965381615,"12,225.00","1.244,10",5007.03
"4,951.61",3.25,-57.36,38.87552612,349.15,48.71970099,0.990161594,"12,247.50","1.240,50",5032.94
"5,028.95",4.4,-50.13,47.87889885,353.55,51.82257949,1.01608292,"12,106.50","1.238,30",5048.063333
"5,040.53",4.16,-42.96,49.08809979,357.71,52.45525239,1.008077774,"12,032.50","1.244,00",5069.06
"5,029.34",2.87,-37.75,47.93090431,354.84,51.84202007,0.999304568,"12,000.00","1.251,00",5083.636667
"5,074.32",3.27,-29.65,52.75242544,358.11,49.91330435,1.023353743,"12,012.50","1.244,80",5066.96
"5,103.52",3.62,-20.64,55.62511915,361.73,48.79663976,1.021954873,"12,060.00","1.228,50",5032.886667
"5,073.07",2.83,-15.77,52.0697521,358.9,48.47973692,1.022186357,"12,066.00","1.231,20",5028.146667
"5,024.29",2.64,-15.67,46.89832933,356.26,49.78546999,1.02264174,"12,112.50","1.229,10",5049.9
"5,001.30",3.17,-17.24,44.64769256,353.09,48.85079357,1.015991614,"12,170.00","1.229,20",5077.97
"5,058.85",3.45,-13.69,50.98840315,356.54,50.71787974,1.019325239,"12,125.00","1.198,10",5082
"5,089.55",3.25,-8.3,54.01461782,359.79,49.16303119,1.027857606,"12,085.00","1.171,10",5074.426667
"5,085.51",2.94,-4.31,53.54606762,356.85,48.74995753,1.011246881,"12,107.50","1.169,40",5057.333333
"5,070.94",3.16,-2.29,51.80086945,353.69,46.69353199,1.006033096,"12,107.50","1.167,40",5029.493333
"5,066.83",3.82,-1.01,51.29301143,349.87,45.87470828,1.007454258,"12,142.50","1.145,40",4995.68
"5,034.23",3.1,-2.6,47.32935238,346.77,45.76222912,0.992099434,"12,140.00","1.142,30",4995.03
"4,987.42",3.81,-7.55,42.27747441,342.96,46.90564132,0.977250995,"12,172.50","1.169,60",5015.503333
"4,965.39",3.01,-13.1,40.10771893,339.95,46.65523837,0.978774194,"12,152.50","1.159,60",5043.263333
"5,032.28",3.52,-11.96,48.71427901,343.47,48.90343563,1.001590274,"12,205.00","1.162,80",5049
"5,048.84",3.06,-9.61,50.60667002,346.53,47.71390451,1.009505529,"12,198.50","1.158,90",5050.7
"5,048.67",2.86,-7.67,50.58603436,343.67,45.93933991,0.997987685,"12,202.50","1.161,10",5068.633333
"5,049.49",2.84,-6,50.69048016,346.51,44.98795848,0.99212897,"12,211.00","1.185,00",5094.78
"5,053.94",3.51,-4.27,51.29216751,350.02,44.39739002,0.993792166,"12,204.50","1.183,00",5107.99
"5,102.47",4.1,1.01,57.39751029,354.12,43.66829073,1.006217782,"12,150.00","1.196,70",5111.18
"5,127.93",4.9,7.16,60.21500645,359.02,43.2998414,1.012058822,"12,147.50","1.193,60",5115.79
"5,093.57",3.86,9.16,54.9347508,355.16,44.12413844,1.011787304,"12,175.00","1.190,70",5124.246667
"5,112.04",4.9,12.09,57.11188688,360.06,43.73812855,1.024986867,"12,148.50","1.197,50",5131.246667
"5,141.76",5.61,16.63,60.42496517,365.67,42.91897651,1.035519869,"12,151.50","1.195,50",5133.956667
"5,118.94",5.2,18.17,56.79693275,360.47,42.0347639,1.017220822,"12,164.00","1.197,10",5149.073333
"5,133.04",4.82,20.29,58.4566879,365.29,41.13870934,1.016677098,"12,175.00","1.196,60",5163.323333
"5,149.89",5.72,23.07,60.4138989,371.01,39.83665867,1.020048845,"12,204.00","1.175,20",5168.706667
"5,164.29",4.5,26.13,62.05899993,375.51,39.34404019,1.022734969,"12,272.50","1.218,00",5172.996667
"5,175.79",4.98,29.15,63.36826438,380.49,38.6594659,1.024109902,"12,270.00","1.199,20",5177.063333
"5,166.04",4.66,30.41,61.43269118,375.83,38.05521833,1.012458672,"12,298.50","1.208,50",5169.72
